Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-NB,3.5708275,4,12/09/2019 21:00,2019,12,9,21,0,2,2,Late Evening,7,798,0.24,11.07,1166.1,0,19,26,128.55,1037.55,0,28,few clouds,2,F,6
3MB-NB,3.632285333,4,12/09/2019 22:00,2019,12,9,22,0,2,2,Late Evening,7,618,0.2,11.98,1109.83,0,18,29,130.76,979.07,0,28,few clouds,2,F,6
3MB-NB,3.55265375,4,12/09/2019 23:00,2019,12,9,23,0,2,2,Late Evening,7,287,0.74,70.96,198.81,0,3,18,127.9,70.91,0,28,few clouds,2,F,6
3MB-NB,3.544409167,4,12/10/2019 00:00,2019,12,10,0,0,3,3,Late Night,1,120,1.95,88.23,145.34,0,2,25,127.6,17.74,0,28,few clouds,2,E,5
3MB-NB,3.531344833,4,12/10/2019 01:00,2019,12,10,1,0,3,3,Late Night,1,49,0,95.02,134.11,0,2,14,127.13,6.98,0,28,clear sky,1,D,4
3MB-NB,3.531269,4,12/10/2019 02:00,2019,12,10,2,0,3,3,Late Night,1,43,0,96.06,132.45,0,2,12,127.13,5.32,0,27,few clouds,2,D,4
3MB-NB,3.531871667,4,12/10/2019 03:00,2019,12,10,3,0,3,3,Late Night,1,30,0.32,88.71,143.47,0,2,23,127.15,16.32,0,27,few clouds,2,E,5
3MB-NB,3.531373667,4,12/10/2019 04:00,2019,12,10,4,0,3,3,Early Morning,2,15,0.43,101.04,126.29,0,2,6,127.13,0,0.84,27,few clouds,2,A,1
3MB-NB,3.531647167,4,12/10/2019 05:00,2019,12,10,5,0,3,3,Early Morning,2,75,3.5,97.43,130.64,0,2,10,127.14,3.5,0,26,few clouds,2,D,4
3MB-NB,3.535378222,4,12/10/2019 06:00,2019,12,10,6,0,3,3,Early Morning,2,436,2.69,97.17,131.36,0,2,11,127.27,4.09,0,26,few clouds,2,D,4
3MB-NB,3.532267139,4,12/10/2019 07:00,2019,12,10,7,0,3,3,Early Morning,2,369,1.94,84.45,152.37,0,2,32,127.16,25.21,0,28,light rain,8,E,5
3MB-NB,3.531600667,4,12/10/2019 08:00,2019,12,10,8,0,3,3,Early Morning,2,299,0.8,88.42,144.15,0,2,24,127.14,17.01,0,26,few clouds,2,E,5
3MB-NB,3.531936389,4,12/10/2019 09:00,2019,12,10,9,0,3,3,Late Morning,3,396,1.66,84.93,150.25,0,2,30,127.15,23.1,0,26,haze,17,E,5
3MB-NB,3.5310575,4,12/10/2019 10:00,2019,12,10,10,0,3,3,Late Morning,3,404,0.44,79.79,160.5,0,2,40,127.12,33.38,0,27,scattered clouds,3,F,6
3MB-NB,3.531738889,4,12/10/2019 11:00,2019,12,10,11,0,3,3,Late Morning,3,468,0.61,81.77,155.97,0,2,35,127.14,28.83,0,29,scattered clouds,3,F,6
3MB-NB,3.531129,4,12/10/2019 12:00,2019,12,10,12,0,3,3,Early Afternoon,4,799,0.1,84.37,151.11,0,2,31,127.12,23.99,0,30,broken clouds,4,E,5
3MB-NB,3.531145833,4,12/10/2019 13:00,2019,12,10,13,0,3,3,Early Afternoon,4,649,0,85.06,149.74,0,2,29,127.12,22.62,0,32,broken clouds,4,E,5
3MB-NB,3.531361333,4,12/10/2019 14:00,2019,12,10,14,0,3,3,Early Afternoon,4,815,0.06,81.43,156.43,0,2,36,127.13,29.3,0,33,broken clouds,4,F,6
3MB-NB,3.532208583,4,12/10/2019 15:00,2019,12,10,15,0,3,3,Late Afternoon,5,764,0.01,76.99,165.52,0,2,45,127.16,38.36,0,32,broken clouds,4,F,6
3MB-NB,3.543515222,4,12/10/2019 16:00,2019,12,10,16,0,3,3,Late Afternoon,5,1033,0,69.24,184.82,0,3,4,127.57,57.25,0,33,broken clouds,4,F,6
3MB-NB,3.552203056,4,12/10/2019 17:00,2019,12,10,17,0,3,3,Late Afternoon,5,950,0.11,54.46,250.89,0,4,10,127.88,123.01,0,32,scattered clouds,3,F,6
3MB-NB,3.601479,4,12/10/2019 18:00,2019,12,10,18,0,3,3,Evening,6,1019,0.07,19.53,665.84,0,11,5,129.65,536.19,0,31,scattered clouds,3,F,6
3MB-NB,3.566823722,4,12/10/2019 19:00,2019,12,10,19,0,3,3,Evening,6,955,0.19,12.18,1051.17,0,17,31,128.41,922.76,0,30,few clouds,2,F,6
3MB-NB,3.53304975,4,12/10/2019 20:00,2019,12,10,20,0,3,3,Evening,6,825,0.09,12.36,1032.76,0,17,12,127.19,905.57,0,29,few clouds,2,F,6
3MB-NB,3.543868333,4,12/10/2019 21:00,2019,12,10,21,0,3,3,Late Evening,7,734,0,10.39,1229.01,0,20,29,127.58,1101.43,0,28,few clouds,2,F,6
3MB-NB,3.606513,4,12/10/2019 22:00,2019,12,10,22,0,3,3,Late Evening,7,670,1.14,12.11,1060.09,0,17,40,129.83,930.26,0,28,few clouds,2,F,6
3MB-NB,3.602047389,4,12/10/2019 23:00,2019,12,10,23,0,3,3,Late Evening,7,280,0.67,62.87,296.22,0,4,56,129.67,166.55,0,27,few clouds,2,F,6
3MB-NB,3.536318333,4,12/11/2019 00:00,2019,12,11,0,0,4,4,Late Night,1,95,0.25,89.41,142.54,0,2,22,127.31,15.23,0,27,few clouds,2,E,5
3MB-NB,3.5316905,4,12/11/2019 01:00,2019,12,11,1,0,4,4,Late Night,1,24,0.17,91.19,139.64,0,2,19,127.14,12.5,0,27,few clouds,2,E,5
3MB-NB,3.531891111,4,12/11/2019 02:00,2019,12,11,2,0,4,4,Late Night,1,26,3.45,90.95,139.91,0,2,19,127.15,12.76,0,27,few clouds,2,E,5
3MB-NB,3.531812167,4,12/11/2019 03:00,2019,12,11,3,0,4,4,Late Night,1,25,4.58,84.04,152.94,0,2,32,127.15,25.79,0,28,light rain,8,E,5
3MB-NB,3.530942889,4,12/11/2019 04:00,2019,12,11,4,0,4,4,Early Morning,2,26,10.35,88.82,143.55,0,2,23,127.11,16.44,0,26,few clouds,2,E,5
3MB-NB,3.531464778,4,12/11/2019 05:00,2019,12,11,5,0,4,4,Early Morning,2,53,5.04,90.6,140.47,0,2,20,127.13,13.34,0,26,few clouds,2,E,5
3MB-NB,3.533128889,4,12/11/2019 06:00,2019,12,11,6,0,4,4,Early Morning,2,409,3.13,93.96,135.53,0,2,15,127.19,8.34,0,26,few clouds,2,D,4
3MB-NB,3.534218556,4,12/11/2019 07:00,2019,12,11,7,0,4,4,Early Morning,2,397,1.77,87.02,146.63,0,2,26,127.23,19.4,0,26,few clouds,2,E,5
3MB-NB,3.531395833,4,12/11/2019 08:00,2019,12,11,8,0,4,4,Early Morning,2,320,1.52,89.08,142.96,0,2,22,127.13,15.83,0,25,mist,16,E,5
3MB-NB,3.531709028,4,12/11/2019 09:00,2019,12,11,9,0,4,4,Late Morning,3,373,0.61,82.75,154.02,0,2,34,127.14,26.88,0,26,haze,17,E,5
3MB-NB,3.530999333,4,12/11/2019 10:00,2019,12,11,10,0,4,4,Late Morning,3,407,1.43,81.58,156.42,0,2,36,127.12,29.3,0,27,mist,16,F,6
3MB-NB,3.531110611,4,12/11/2019 11:00,2019,12,11,11,0,4,4,Late Morning,3,516,0.64,84.81,150.32,0,2,30,127.12,23.2,0,27,scattered clouds,3,E,5
3MB-NB,3.531259583,4,12/11/2019 12:00,2019,12,11,12,0,4,4,Early Afternoon,4,687,0.12,82.47,154.47,0,2,34,127.13,27.34,0,28,broken clouds,4,E,5
3MB-NB,3.530932611,4,12/11/2019 13:00,2019,12,11,13,0,4,4,Early Afternoon,4,771,0.07,80.01,159.38,0,2,39,127.11,32.27,0,29,broken clouds,4,F,6
3MB-NB,3.53104725,4,12/11/2019 14:00,2019,12,11,14,0,4,4,Early Afternoon,4,770,0.05,81.45,157.5,0,2,37,127.12,30.38,0,31,broken clouds,4,F,6
3MB-NB,3.533529778,4,12/11/2019 15:00,2019,12,11,15,0,4,4,Late Afternoon,5,800,0.03,76.87,166.13,0,2,46,127.21,38.92,0,32,broken clouds,4,F,6
3MB-NB,3.538135667,4,12/11/2019 16:00,2019,12,11,16,0,4,4,Late Afternoon,5,539,0.58,76.35,168.05,0,2,48,127.37,40.68,0,32,broken clouds,4,F,6
3MB-NB,3.564222667,4,12/11/2019 17:00,2019,12,11,17,0,4,4,Late Afternoon,5,576,0.86,57.59,225.04,0,3,45,128.31,96.73,0,32,scattered clouds,3,F,6
3MB-NB,3.582088194,4,12/11/2019 18:00,2019,12,11,18,0,4,4,Evening,6,513,2.54,29.31,499.25,0,8,19,128.96,370.29,0,32,scattered clouds,3,F,6
3MB-NB,3.546937611,4,12/11/2019 19:00,2019,12,11,19,0,4,4,Evening,6,820,0.92,12.35,1045.15,0,17,25,127.69,917.46,0,30,scattered clouds,3,F,6
3MB-NB,3.537969722,4,12/11/2019 20:00,2019,12,11,20,0,4,4,Evening,6,832,0.25,8.22,1625.81,0,27,5,127.37,1498.44,0,28,few clouds,2,F,6
3MB-NB,3.5373585,4,12/11/2019 21:00,2019,12,11,21,0,4,4,Late Evening,7,547,2.44,9.25,1415.41,0,23,35,127.34,1288.07,0,28,few clouds,2,F,6
3MB-NB,3.649959444,4,12/11/2019 22:00,2019,12,11,22,0,4,4,Late Evening,7,434,3.37,8.71,1485.65,0,24,45,131.4,1354.25,0,28,few clouds,2,F,6
3MB-NB,3.611858722,4,12/11/2019 23:00,2019,12,11,23,0,4,4,Late Evening,7,390,0.71,13.34,1022.04,0,17,2,130.03,892.01,0,27,few clouds,2,F,6
3MB-NB,3.540193806,4,12/12/2019 00:00,2019,12,12,0,0,5,5,Late Night,1,123,0.67,91.84,139.11,0,2,19,127.45,11.66,0,27,few clouds,2,E,5
3MB-NB,3.531410944,4,12/12/2019 01:00,2019,12,12,1,0,5,5,Late Night,1,58,0.35,98.84,128.76,0,2,8,127.13,1.63,0,27,few clouds,2,D,4
3MB-NB,3.531056,4,12/12/2019 02:00,2019,12,12,2,0,5,5,Late Night,1,40,0.45,97.81,130.07,0,2,10,127.12,2.95,0,26,few clouds,2,D,4
3MB-NB,3.532351611,4,12/12/2019 03:00,2019,12,12,3,0,5,5,Late Night,1,27,0.43,90,141.46,0,2,21,127.16,14.3,0,26,few clouds,2,E,5
3MB-NB,3.531211111,4,12/12/2019 04:00,2019,12,12,4,0,5,5,Early Morning,2,15,1.41,90.25,141.35,0,2,21,127.12,14.23,0,26,few clouds,2,E,5
3MB-NB,3.531610333,4,12/12/2019 05:00,2019,12,12,5,0,5,5,Early Morning,2,77,2.38,97.37,131.08,0,2,11,127.14,3.94,0,25,few clouds,2,D,4
3MB-NB,3.534096833,4,12/12/2019 06:00,2019,12,12,6,0,5,5,Early Morning,2,400,2.23,91.39,139.37,0,2,19,127.23,12.14,0,25,mist,16,E,5
3MB-NB,3.531687056,4,12/12/2019 07:00,2019,12,12,7,0,5,5,Early Morning,2,455,2.86,88.44,144.83,0,2,24,127.14,17.69,0,25,mist,16,E,5
3MB-NB,3.531237,4,12/12/2019 08:00,2019,12,12,8,0,5,5,Early Morning,2,298,0.74,88.17,144.8,0,2,24,127.12,17.68,0,28,overcast clouds,5,E,5
3MB-NB,3.531145667,4,12/12/2019 09:00,2019,12,12,9,0,5,5,Late Morning,3,343,0.67,88.58,143.91,0,2,23,127.12,16.79,0,26,mist,16,E,5
3MB-NB,3.531821028,4,12/12/2019 10:00,2019,12,12,10,0,5,5,Late Morning,3,367,0.5,84.11,151.71,0,2,31,127.15,24.56,0,27,haze,17,E,5
3MB-NB,3.53135625,4,12/12/2019 11:00,2019,12,12,11,0,5,5,Late Morning,3,395,0.97,82.48,154.89,0,2,34,127.13,27.76,0,29,haze,17,E,5
3MB-NB,3.531295389,4,12/12/2019 12:00,2019,12,12,12,0,5,5,Early Afternoon,4,929,0.09,80.74,157.94,0,2,37,127.13,30.81,0,30,scattered clouds,3,F,6
3MB-NB,3.531256833,4,12/12/2019 13:00,2019,12,12,13,0,5,5,Early Afternoon,4,849,0.15,82.35,155.8,0,2,35,127.13,28.67,0,30,broken clouds,4,E,5
3MB-NB,3.531291,4,12/12/2019 14:00,2019,12,12,14,0,5,5,Early Afternoon,4,599,0.05,68.69,186.63,0,3,6,127.13,59.5,0,28,thunderstorm with light rain,13,F,6
3MB-NB,3.532481944,4,12/12/2019 15:00,2019,12,12,15,0,5,5,Late Afternoon,5,850,0.05,73.76,172.87,0,2,52,127.17,45.7,0,23,thunderstorm with light rain,13,F,6
3MB-NB,3.53242,4,12/12/2019 16:00,2019,12,12,16,0,5,5,Late Afternoon,5,992,0.07,70.43,182.42,0,3,2,127.17,55.25,0,24,thunderstorm,12,F,6
3MB-NB,3.551079,4,12/12/2019 17:00,2019,12,12,17,0,5,5,Late Afternoon,5,1055,0,22.43,640.57,0,10,40,127.84,512.73,0,,,,F,6
3MB-NB,3.590524833,4,12/12/2019 18:00,2019,12,12,18,0,5,5,Evening,6,1035,0,12.93,992.88,0,16,32,129.26,863.62,0,27,haze,17,F,6
3MB-NB,3.563571,4,12/12/2019 19:00,2019,12,12,19,0,5,5,Evening,6,796,2.69,9.87,1314.7,0,21,54,128.29,1186.41,0,27,scattered clouds,3,F,6
3MB-NB,3.533238333,4,12/12/2019 20:00,2019,12,12,20,0,5,5,Evening,6,678,0.99,12.78,1030.06,0,17,10,127.2,902.86,0,26,haze,17,F,6
3MB-NB,3.559255778,4,12/12/2019 21:00,2019,12,12,21,0,5,5,Late Evening,7,684,0.16,9.33,1376.48,0,22,56,128.13,1248.35,0,26,haze,17,F,6
3MB-NB,3.588050222,4,12/12/2019 22:00,2019,12,12,22,0,5,5,Late Evening,7,714,0.23,10.56,1208.73,0,20,8,129.17,1079.56,0,25,haze,17,F,6
3MB-NB,3.584031444,4,12/12/2019 23:00,2019,12,12,23,0,5,5,Late Evening,7,597,0.16,38.13,580.5,0,9,40,129.03,451.47,0,25,few clouds,2,F,6
3MB-NB,3.536681778,4,12/13/2019 0:00:00,2019,12,13,0,0,6,6,Late Night,1,149,0.11,89.16,142.8,0,2,22,127.32,15.48,0,25,haze,17,E,5
3MB-NB,3.530923611,4,12/13/2019 1:00:00,2019,12,13,1,0,6,6,Late Night,1,64,1.06,102.34,124.36,0,2,4,127.11,0,2.75,25,haze,17,A,1
3MB-NB,3.531044861,4,12/13/2019 2:00:00,2019,12,13,2,0,6,6,Late Night,1,22,0.77,95.02,133.97,0,2,13,127.12,6.85,0,25,mist,16,D,4
3MB-NB,3.5313395,4,12/13/2019 3:00:00,2019,12,13,3,0,6,6,Late Night,1,54,2.92,96.64,131.65,0,2,11,127.13,4.52,0,25,mist,16,D,4
3MB-NB,3.531221778,4,12/13/2019 4:00:00,2019,12,13,4,0,6,6,Early Morning,2,49,12.15,91.47,141,0,2,21,127.12,13.88,0,25,mist,16,E,5
3MB-NB,3.530985,4,12/13/2019 5:00:00,2019,12,13,5,0,6,6,Early Morning,2,90,3.08,86.37,148.32,0,2,28,127.12,21.2,0,24,few clouds,2,E,5
3MB-NB,3.533811167,4,12/13/2019 6:00:00,2019,12,13,6,0,6,6,Early Morning,2,387,1.98,94.59,134.94,0,2,14,127.22,7.72,0,24,mist,16,D,4
3MB-NB,3.5313225,4,12/13/2019 7:00:00,2019,12,13,7,0,6,6,Early Morning,2,421,3.05,81.67,159.85,0,2,39,127.13,32.72,0,25,mist,16,F,6
3MB-NB,3.532299667,4,12/13/2019 8:00:00,2019,12,13,8,0,6,6,Early Morning,2,291,1.09,87.66,146.03,0,2,26,127.16,18.87,0,24,mist,16,E,5
3MB-NB,3.531405,4,12/13/2019 9:00:00,2019,12,13,9,0,6,6,Late Morning,3,320,0.76,87.33,146.34,0,2,26,127.13,19.21,0,25,mist,16,E,5
3MB-NB,3.531413778,4,12/13/2019 10:00:00,2019,12,13,10,0,6,6,Late Morning,3,392,0.91,81.7,156.14,0,2,36,127.13,29.01,0,26,mist,16,F,6
3MB-NB,3.530892222,4,12/13/2019 11:00:00,2019,12,13,11,0,6,6,Late Morning,3,601,0.2,82.08,155.43,0,2,35,127.11,28.32,0,28,haze,17,F,6
3MB-NB,3.5310275,4,12/13/2019 12:00:00,2019,12,13,12,0,6,6,Early Afternoon,4,747,0,84.45,151.27,0,2,31,127.12,24.15,0,29,thunderstorm,12,E,5
3MB-NB,3.531233333,4,12/13/2019 13:00:00,2019,12,13,13,0,6,6,Early Afternoon,4,736,0.2,81.17,156.89,0,2,36,127.12,29.77,0,29,scattered clouds,3,F,6
3MB-NB,3.531524056,4,12/13/2019 14:00:00,2019,12,13,14,0,6,6,Early Afternoon,4,483,0.65,78.73,161.86,0,2,41,127.13,34.73,0,29,scattered clouds,3,F,6
3MB-NB,3.532035833,4,12/13/2019 15:00:00,2019,12,13,15,0,6,6,Late Afternoon,5,478,0.64,72.97,175.02,0,2,55,127.15,47.87,0,30,scattered clouds,3,F,6
3MB-NB,3.532094556,4,12/13/2019 16:00:00,2019,12,13,16,0,6,6,Late Afternoon,5,453,0.46,74.09,172.35,0,2,52,127.16,45.19,0,30,scattered clouds,3,F,6
3MB-NB,3.557112,4,12/13/2019 17:00:00,2019,12,13,17,0,6,6,Late Afternoon,5,525,1.57,58.19,232.94,0,3,52,128.06,104.88,0,31,scattered clouds,3,F,6
3MB-NB,3.570331917,4,12/13/2019 18:00:00,2019,12,13,18,0,6,6,Evening,6,740,0.82,45.3,306.32,0,5,6,128.53,177.79,0,30,few clouds,2,F,6
3MB-NB,3.547947,4,12/13/2019 19:00:00,2019,12,13,19,0,6,6,Evening,6,1103,0,23.4,562,0,9,22,127.73,434.27,0,29,few clouds,2,F,6
3MB-NB,3.542328139,4,12/13/2019 20:00:00,2019,12,13,20,0,6,6,Evening,6,1028,0.16,15.55,822.64,0,13,42,127.52,695.12,0,28,haze,17,F,6
3MB-NB,3.605405278,4,12/13/2019 21:00:00,2019,12,13,21,0,6,6,Late Evening,7,641,0.87,21.7,640.68,0,10,40,129.79,510.89,0,27,few clouds,2,F,6
3MB-NB,3.613696778,4,12/13/2019 22:00:00,2019,12,13,22,0,6,6,Late Evening,7,390,0.92,57.22,226.03,0,3,46,130.09,95.94,0,27,few clouds,2,F,6
3MB-NB,3.555376389,4,12/13/2019 23:00:00,2019,12,13,23,0,6,6,Late Evening,7,318,0.82,73.81,173.73,0,2,53,127.99,45.74,0,27,few clouds,2,F,6
3MB-NB,3.540050222,4,12/14/2019 0:00:00,2019,12,14,0,0,7,7,Late Night,1,209,0.18,82.28,155.15,0,2,35,127.44,27.71,0,27,few clouds,2,E,5
3MB-NB,3.533772778,4,12/14/2019 1:00:00,2019,12,14,1,0,7,7,Late Night,1,119,0.24,94.33,134.88,0,2,14,127.22,7.66,0,26,few clouds,2,D,4
3MB-NB,3.532444778,4,12/14/2019 2:00:00,2019,12,14,2,0,7,7,Late Night,1,68,1.21,95.29,133.85,0,2,13,127.17,6.68,0,26,few clouds,2,D,4
3MB-NB,3.531185778,4,12/14/2019 3:00:00,2019,12,14,3,0,7,7,Late Night,1,41,0.43,92.3,138.14,0,2,18,127.12,11.02,0,26,haze,17,E,5
3MB-NB,3.5313335,4,12/14/2019 4:00:00,2019,12,14,4,0,7,7,Early Morning,2,55,3.93,88.03,144.55,0,2,24,127.13,17.42,0,26,haze,17,E,5
3MB-NB,3.533704444,4,12/14/2019 5:00:00,2019,12,14,5,0,7,7,Early Morning,2,90,0.49,94.26,135.03,0,2,15,127.21,7.82,0,26,haze,17,D,4
3MB-NB,3.53364375,4,12/14/2019 6:00:00,2019,12,14,6,0,7,7,Early Morning,2,234,0.82,88.12,144.61,0,2,24,127.21,17.4,0,25,haze,17,E,5
3MB-NB,3.531548667,4,12/14/2019 7:00:00,2019,12,14,7,0,7,7,Early Morning,2,276,0.75,87.29,145.96,0,2,25,127.14,18.82,0,25,haze,17,E,5
3MB-NB,3.5313,4,12/14/2019 8:00:00,2019,12,14,8,0,7,7,Early Morning,2,392,1.28,87.68,145.77,0,2,25,127.13,18.64,0,25,mist,16,E,5
3MB-NB,3.531486722,4,12/14/2019 9:00:00,2019,12,14,9,0,7,7,Late Morning,3,680,0.18,86.02,147.95,0,2,27,127.13,20.82,0,25,mist,16,E,5
3MB-NB,3.531482417,4,12/14/2019 10:00:00,2019,12,14,10,0,7,7,Late Morning,3,665,0.08,86.51,147.23,0,2,27,127.13,20.1,0,25,mist,16,E,5
3MB-NB,3.530763056,4,12/14/2019 11:00:00,2019,12,14,11,0,7,7,Late Morning,3,769,0.17,84,152.05,0,2,32,127.11,24.94,0,26,haze,17,E,5
3MB-NB,3.5337575,4,12/14/2019 12:00:00,2019,12,14,12,0,7,7,Early Afternoon,4,670,0.43,82.53,154.39,0,2,34,127.22,27.17,0,27,haze,17,E,5
3MB-NB,3.531792694,4,12/14/2019 13:00:00,2019,12,14,13,0,7,7,Early Afternoon,4,340,0.94,61.21,235.51,0,3,55,127.14,108.37,0,28,haze,17,F,6
3MB-NB,3.531578694,4,12/14/2019 14:00:00,2019,12,14,14,0,7,7,Early Afternoon,4,422,0.81,78.29,166.31,0,2,46,127.14,39.17,0,28,haze,17,F,6
3MB-NB,3.531698444,4,12/14/2019 15:00:00,2019,12,14,15,0,7,7,Late Afternoon,5,546,0.37,78.72,162,0,2,42,127.14,34.86,0,30,haze,17,F,6
3MB-NB,3.531360611,4,12/14/2019 16:00:00,2019,12,14,16,0,7,7,Late Afternoon,5,822,0,79.04,161.46,0,2,41,127.13,34.33,0,31,haze,17,F,6
3MB-NB,3.531163889,4,12/14/2019 17:00:00,2019,12,14,17,0,7,7,Late Afternoon,5,711,0.27,76.64,166.9,0,2,46,127.12,39.78,0,31,haze,17,F,6
3MB-NB,3.5320905,4,12/14/2019 18:00:00,2019,12,14,18,0,7,7,Evening,6,462,0.81,75.48,169.14,0,2,49,127.16,41.98,0,31,haze,17,F,6
3MB-NB,3.53324875,4,12/14/2019 19:00:00,2019,12,14,19,0,7,7,Evening,6,417,0.91,69.42,184.91,0,3,4,127.2,57.71,0,29,haze,17,F,6
3MB-NB,3.532304778,4,12/14/2019 20:00:00,2019,12,14,20,0,7,7,Evening,6,425,1.24,61.53,208.43,0,3,28,127.16,81.27,0,28,haze,17,F,6
3MB-NB,3.533498556,4,12/14/2019 21:00:00,2019,12,14,21,0,7,7,Late Evening,7,302,1.56,67.64,189.21,0,3,9,127.21,62,0,27,haze,17,F,6
3MB-NB,3.536949639,4,12/14/2019 22:00:00,2019,12,14,22,0,7,7,Late Evening,7,247,1.11,68.58,188.15,0,3,8,127.33,60.82,0,27,scattered clouds,3,F,6
3MB-NB,3.534884944,4,12/14/2019 23:00:00,2019,12,14,23,0,7,7,Late Evening,7,390,0.51,77.58,165.07,0,2,45,127.26,37.81,0,26,few clouds,2,F,6
3MB-NB,3.532830556,4,12/15/2019 0:00:00,2019,12,15,0,0,1,1,Late Night,1,285,0.22,85.35,149.55,0,2,29,127.18,22.37,0,26,few clouds,2,E,5
3MB-NB,3.5324025,4,12/15/2019 1:00:00,2019,12,15,1,0,1,1,Late Night,1,206,1.09,86.82,146.7,0,2,26,127.17,19.53,0,26,few clouds,2,E,5
3MB-NB,3.531160306,4,12/15/2019 2:00:00,2019,12,15,2,0,1,1,Late Night,1,136,0.33,89.27,142.88,0,2,22,127.12,15.76,0,26,few clouds,2,E,5
3MB-NB,3.531118222,4,12/15/2019 3:00:00,2019,12,15,3,0,1,1,Late Night,1,124,0.57,91.01,140.24,0,2,20,127.12,13.12,0,28,light rain,8,E,5
3MB-NB,3.531312,4,12/15/2019 4:00:00,2019,12,15,4,0,1,1,Early Morning,2,59,0.33,96.76,131.58,0,2,11,127.13,4.45,0,25,few clouds,2,D,4
3MB-NB,3.531341222,4,12/15/2019 5:00:00,2019,12,15,5,0,1,1,Early Morning,2,84,4.63,97.47,130.52,0,2,10,127.13,3.39,0,25,few clouds,2,D,4
3MB-NB,3.532841,4,12/15/2019 6:00:00,2019,12,15,6,0,1,1,Early Morning,2,163,2.19,85.37,149.52,0,2,29,127.18,22.34,0,25,few clouds,2,E,5
3MB-NB,3.532179,4,12/15/2019 7:00:00,2019,12,15,7,0,1,1,Early Morning,2,194,0.83,82.61,157.9,0,2,37,127.16,30.74,0,24,few clouds,2,E,5
3MB-NB,3.531418139,4,12/15/2019 8:00:00,2019,12,15,8,0,1,1,Early Morning,2,313,0.77,89.54,142.96,0,2,22,127.13,15.83,0,24,few clouds,2,E,5
3MB-NB,3.53139,4,12/15/2019 9:00:00,2019,12,15,9,0,1,1,Late Morning,3,487,0.09,89.27,142.92,0,2,22,127.13,15.79,0,28,overcast clouds,5,E,5
3MB-NB,3.531130778,4,12/15/2019 10:00:00,2019,12,15,10,0,1,1,Late Morning,3,518,0.16,88.61,144.26,0,2,24,127.12,17.14,0,26,haze,17,E,5
3MB-NB,3.5312125,4,12/15/2019 11:00:00,2019,12,15,11,0,1,1,Late Morning,3,231,0.31,92.61,137.93,0,2,17,127.12,10.81,0,28,haze,17,E,5
3MB-NB,3.530882833,4,12/15/2019 12:00:00,2019,12,15,12,0,1,1,Early Afternoon,4,248,1.17,91.54,139.03,0,2,19,127.11,11.92,0,30,scattered clouds,3,E,5
3MB-NB,3.532165,4,12/15/2019 13:00:00,2019,12,15,13,0,1,1,Early Afternoon,4,446,0.49,85.46,149.35,0,2,29,127.16,22.19,0,31,broken clouds,4,E,5
3MB-NB,3.531366389,4,12/15/2019 14:00:00,2019,12,15,14,0,1,1,Early Afternoon,4,565,0,85.38,149.7,0,2,29,127.13,22.57,0,32,broken clouds,4,E,5
3MB-NB,3.53419,4,12/15/2019 15:00:00,2019,12,15,15,0,1,1,Late Afternoon,5,600,0.37,81.02,158.61,0,2,38,127.23,31.38,0,32,broken clouds,4,F,6
3MB-NB,3.532657556,4,12/15/2019 16:00:00,2019,12,15,16,0,1,1,Late Afternoon,5,562,0.12,86.25,147.8,0,2,27,127.18,20.62,0,25,few clouds,2,E,5
3MB-NB,3.531164444,4,12/15/2019 17:00:00,2019,12,15,17,0,1,1,Late Afternoon,5,289,0.34,84.61,151.19,0,2,31,127.12,24.07,0,32,broken clouds,4,E,5
3MB-NB,3.531053556,4,12/15/2019 18:00:00,2019,12,15,18,0,1,1,Evening,6,274,0.92,86.98,146.57,0,2,26,127.12,19.45,0,31,scattered clouds,3,E,5
3MB-NB,3.532605278,4,12/15/2019 19:00:00,2019,12,15,19,0,1,1,Evening,6,333,1.04,82.57,154.63,0,2,34,127.17,27.46,0,30,scattered clouds,3,E,5
3MB-NB,3.531201389,4,12/15/2019 20:00:00,2019,12,15,20,0,1,1,Evening,6,292,1.38,73.3,174.72,0,2,54,127.12,47.6,0,29,few clouds,2,F,6
3MB-NB,3.531502667,4,12/15/2019 21:00:00,2019,12,15,21,0,1,1,Late Evening,7,256,1.49,75.38,169.69,0,2,49,127.13,42.56,0,28,few clouds,2,F,6
3MB-NB,3.531757333,4,12/15/2019 22:00:00,2019,12,15,22,0,1,1,Late Evening,7,224,1.27,75.83,168.31,0,2,48,127.14,41.17,0,27,few clouds,2,F,6
3MB-NB,3.531162556,4,12/15/2019 23:00:00,2019,12,15,23,0,1,1,Late Evening,7,325,0.45,85,150.48,0,2,30,127.12,23.36,0,27,few clouds,2,E,5
3MB-NB,3.535694167,4,12/16/2019 0:00:00,2019,12,16,0,0,2,2,Late Night,1,201,0.27,88.81,143.25,0,2,23,127.28,15.97,0,27,few clouds,2,E,5
