Description,Description_numeric,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
Southbound,2,3.547877333,4,10/30/2019 6:00:00,2019,10,30,6,0,4,4,Early Morning,2,647,0.64,72.07,178.6,0,2,58,127.72,50.88,0,27,scattered clouds,3,F,6
Southbound,2,3.553659361,4,10/30/2019 7:00:00,2019,10,30,7,0,4,4,Early Morning,2,735,13.48,29.54,681,0,11,21,127.93,553.07,0,25,thunderstorm,12,F,6
Southbound,2,3.551454694,4,10/30/2019 8:00:00,2019,10,30,8,0,4,4,Early Morning,2,858,12.49,7.17,1837.14,0,30,37,127.85,1709.29,0,25,thunderstorm with light rain,13,F,6
Southbound,2,3.55213025,4,10/30/2019 9:00:00,2019,10,30,9,0,4,4,Late Morning,3,1047,7.68,11.83,1101.33,0,18,21,127.88,973.45,0,24,thunderstorm with light rain,13,F,6
Southbound,2,3.548111556,4,10/30/2019 10:00:00,2019,10,30,10,0,4,4,Late Morning,3,1165,7.87,18.6,748.5,0,12,28,127.73,620.77,0,25,thunderstorm with light rain,13,F,6
Southbound,2,3.547971389,4,10/30/2019 11:00:00,2019,10,30,11,0,4,4,Late Morning,3,1108,4.42,40.65,350.65,0,5,50,127.73,222.92,0,27,light rain,8,F,6
Southbound,2,3.547002333,4,10/30/2019 12:00:00,2019,10,30,12,0,4,4,Early Afternoon,4,886,0.89,76.67,166.89,0,2,46,127.69,39.2,0,27,light rain,8,F,6
Southbound,2,3.547374611,4,10/30/2019 13:00:00,2019,10,30,13,0,4,4,Early Afternoon,4,932,0.6,78.33,163.32,0,2,43,127.71,35.61,0,27,light rain,8,F,6
Southbound,2,3.547056056,4,10/30/2019 14:00:00,2019,10,30,14,0,4,4,Early Afternoon,4,834,0.63,80.69,159.08,0,2,39,127.69,31.39,0,27,light rain,8,F,6
Southbound,2,3.54685225,4,10/30/2019 15:00:00,2019,10,30,15,0,4,4,Late Afternoon,5,922,0.81,79.22,161.49,0,2,41,127.69,33.8,0,30,broken clouds,4,F,6
Southbound,2,3.546968889,4,10/30/2019 16:00:00,2019,10,30,16,0,4,4,Late Afternoon,5,943,0.67,83.5,153.11,0,2,33,127.69,25.42,0,31,thunderstorm,12,F,6
Southbound,2,3.54726875,4,10/30/2019 17:00:00,2019,10,30,17,0,4,4,Late Afternoon,5,1088,0.89,83.87,152.4,0,2,32,127.7,24.7,0,30,thunderstorm,12,F,6
Southbound,2,3.548000889,4,10/30/2019 18:00:00,2019,10,30,18,0,4,4,Evening,6,1102,0.8,85.26,150.32,0,2,30,127.73,22.59,0,29,broken clouds,4,F,6
Southbound,2,3.547308917,4,10/30/2019 19:00:00,2019,10,30,19,0,4,4,Evening,6,1180,4.68,80.32,159.64,0,2,39,127.7,31.94,0,28,broken clouds,4,F,6
Southbound,2,3.547067639,4,10/30/2019 20:00:00,2019,10,30,20,0,4,4,Evening,6,1201,8.74,75.48,170.42,0,2,50,127.69,42.73,0,27,thunderstorm,12,F,6
Southbound,2,3.548404167,4,10/30/2019 21:00:00,2019,10,30,21,0,4,4,Late Evening,7,1068,7.77,75.52,169.2,0,2,49,127.74,41.46,0,27,thunderstorm,12,F,6
Southbound,2,3.5475545,4,10/30/2019 22:00:00,2019,10,30,22,0,4,4,Late Evening,7,890,14.84,83.7,152.72,0,2,32,127.71,25.01,0,26,thunderstorm,12,F,6
Southbound,2,3.547820833,4,10/30/2019 23:00:00,2019,10,30,23,0,4,4,Late Evening,7,544,0.95,81.86,156.3,0,2,36,127.72,28.58,0,26,few clouds,2,F,6
Southbound,2,3.547948111,4,10/31/2019 0:00:00,2019,10,31,0,0,5,5,Late Night,1,226,0.45,89.8,142.22,0,2,22,127.73,14.49,0,26,few clouds,2,C,3
Southbound,2,3.547971,4,10/31/2019 1:00:00,2019,10,31,1,0,5,5,Late Night,1,97,0.69,82.67,154.96,0,2,34,127.73,27.23,0,26,few clouds,2,A,1
Southbound,2,3.548931333,4,10/31/2019 2:00:00,2019,10,31,2,0,5,5,Late Night,1,47,1.33,72.09,178,0,2,58,127.76,50.24,0,25,few clouds,2,A,1
Southbound,2,3.593323806,4,10/31/2019 5:00:00,2019,10,31,5,0,5,5,Early Morning,2,79,0.76,73.59,174.73,0,2,54,129.36,45.37,0,25,few clouds,2,A,1
Southbound,2,3.5565295,4,10/31/2019 6:00:00,2019,10,31,6,0,5,5,Early Morning,2,734,0.67,74.33,173.36,0,2,53,128.04,45.32,0,25,few clouds,2,F,6
Southbound,2,3.553009444,4,10/31/2019 7:00:00,2019,10,31,7,0,5,5,Early Morning,2,1170,1.29,65.99,202.23,0,3,22,127.91,74.32,0,25,few clouds,2,F,6
Southbound,2,3.549271111,4,10/31/2019 8:00:00,2019,10,31,8,0,5,5,Early Morning,2,843,1.64,30.23,581.7,0,9,41,127.77,453.93,0,25,few clouds,2,F,6
Southbound,2,3.5477845,4,10/31/2019 9:00:00,2019,10,31,9,0,5,5,Late Morning,3,868,0.74,76.31,167.7,0,2,47,127.72,39.98,0,25,scattered clouds,3,F,6
Southbound,2,3.547512222,4,10/31/2019 10:00:00,2019,10,31,10,0,5,5,Late Morning,3,983,0.82,75.31,169.88,0,2,49,127.71,42.17,0,27,scattered clouds,3,F,6
Southbound,2,3.548484333,4,10/31/2019 11:00:00,2019,10,31,11,0,5,5,Late Morning,3,1101,0.74,74.01,172.8,0,2,52,127.75,45.05,0,27,broken clouds,4,F,6
Southbound,2,3.5472625,4,10/31/2019 12:00:00,2019,10,31,12,0,5,5,Early Afternoon,4,1040,0.79,73.5,174.07,0,2,54,127.7,46.37,0,30,broken clouds,4,F,6
Southbound,2,3.550033972,4,10/31/2019 13:00:00,2019,10,31,13,0,5,5,Early Afternoon,4,1023,0.7,73.66,174.34,0,2,54,127.8,46.54,0,29,broken clouds,4,F,6
Southbound,2,3.5467675,4,10/31/2019 14:00:00,2019,10,31,14,0,5,5,Early Afternoon,4,1023,0.66,75.63,169.09,0,2,49,127.68,41.41,0,30,broken clouds,4,F,6
Southbound,2,3.5470045,4,10/31/2019 15:00:00,2019,10,31,15,0,5,5,Late Afternoon,5,987,0.86,79.82,160.43,0,2,40,127.69,32.74,0,30,broken clouds,4,F,6
Southbound,2,3.548003667,4,10/31/2019 16:00:00,2019,10,31,16,0,5,5,Late Afternoon,5,1057,0.76,78.48,163.41,0,2,43,127.73,35.68,0,31,broken clouds,4,F,6
Southbound,2,3.547559,4,10/31/2019 17:00:00,2019,10,31,17,0,5,5,Late Afternoon,5,1033,0.82,82.64,154.74,0,2,34,127.71,27.03,0,32,scattered clouds,3,F,6
Southbound,2,3.547465,4,10/31/2019 18:00:00,2019,10,31,18,0,5,5,Evening,6,1211,0.82,80.2,159.61,0,2,39,127.71,31.9,0,31,scattered clouds,3,F,6
Southbound,2,3.54732,4,10/31/2019 19:00:00,2019,10,31,19,0,5,5,Evening,6,1140,0.91,78.11,164.76,0,2,44,127.7,37.06,0,30,few clouds,2,F,6
Southbound,2,3.547426667,4,10/31/2019 20:00:00,2019,10,31,20,0,5,5,Evening,6,1279,5.61,73.28,174.58,0,2,54,127.71,46.87,0,27,few clouds,2,F,6
Southbound,2,3.54768425,4,10/31/2019 21:00:00,2019,10,31,21,0,5,5,Late Evening,7,1092,7.99,75.07,170.89,0,2,50,127.72,43.17,0,27,few clouds,2,F,6
Southbound,2,3.547524444,4,10/31/2019 22:00:00,2019,10,31,22,0,5,5,Late Evening,7,727,2.11,80.39,159.51,0,2,39,127.71,31.8,0,27,few clouds,2,F,6
Southbound,2,3.547414667,4,10/31/2019 23:00:00,2019,10,31,23,0,5,5,Late Evening,7,473,0.64,84.87,150.62,0,2,30,127.71,22.91,0,26,few clouds,2,F,6
Southbound,2,3.547981861,4,11/01/2019 00:00,2019,11,1,0,0,6,6,Late Night,1,234,0.87,82.16,155.67,0,2,35,127.73,27.94,0,26,few clouds,2,D,4
Southbound,2,3.548901778,4,11/01/2019 01:00,2019,11,1,1,0,6,6,Late Night,1,114,0.85,88.37,144.56,0,2,24,127.76,16.8,0,26,few clouds,2,B,2
Southbound,2,3.549763111,4,11/01/2019 02:00,2019,11,1,2,0,6,6,Late Night,1,77,0.78,93.59,136.58,0,2,16,127.79,8.79,0,26,few clouds,2,A,1
Southbound,2,3.578841667,4,11/01/2019 05:00,2019,11,1,5,0,6,6,Early Morning,2,90,0.76,80.95,158.6,0,2,38,128.84,29.76,0,25,few clouds,2,A,1
Southbound,2,3.549198222,4,11/01/2019 06:00,2019,11,1,6,0,6,6,Early Morning,2,618,0.67,75.68,169.78,0,2,49,127.77,42.01,0,25,few clouds,2,F,6
Southbound,2,3.548757333,4,11/01/2019 07:00,2019,11,1,7,0,6,6,Early Morning,2,1244,1.91,56.96,227.8,0,3,47,127.76,100.04,0,25,few clouds,2,F,6
Southbound,2,3.547679778,4,11/01/2019 08:00,2019,11,1,8,0,6,6,Early Morning,2,1099,8.46,36.95,349.29,0,5,49,127.72,221.57,0,24,few clouds,2,F,6
Southbound,2,3.547572917,4,11/01/2019 09:00,2019,11,1,9,0,6,6,Late Morning,3,1046,2.29,68.43,192.63,0,3,12,127.71,64.92,0,26,few clouds,2,F,6
Southbound,2,3.547285278,4,11/01/2019 10:00,2019,11,1,10,0,6,6,Late Morning,3,1067,0.67,79.79,160.36,0,2,40,127.7,32.66,0,28,few clouds,2,F,6
Southbound,2,3.546935333,4,11/01/2019 11:00,2019,11,1,11,0,6,6,Late Morning,3,993,0.74,75.76,169.04,0,2,49,127.69,41.35,0,30,scattered clouds,3,F,6
Southbound,2,3.548087278,4,11/01/2019 12:00,2019,11,1,12,0,6,6,Early Afternoon,4,1080,0.89,72.67,176.1,0,2,56,127.73,48.37,0,31,broken clouds,4,F,6
Southbound,2,3.548621194,4,11/01/2019 13:00,2019,11,1,13,0,6,6,Early Afternoon,4,1057,0.82,76.27,167.82,0,2,47,127.75,40.07,0,31,broken clouds,4,F,6
Southbound,2,3.547247556,4,11/01/2019 14:00,2019,11,1,14,0,6,6,Early Afternoon,4,995,0.96,77.14,165.73,0,2,45,127.7,38.03,0,31,broken clouds,4,F,6
Southbound,2,3.54751175,4,11/01/2019 15:00,2019,11,1,15,0,6,6,Late Afternoon,5,1028,0.9,79.18,161.83,0,2,41,127.71,34.12,0,28,light rain,8,F,6
Southbound,2,3.547513333,4,11/01/2019 16:00,2019,11,1,16,0,6,6,Late Afternoon,5,1110,1.06,79.96,160.54,0,2,40,127.71,32.83,0,28,thunderstorm,12,F,6
Southbound,2,3.547662083,4,11/01/2019 17:00,2019,11,1,17,0,6,6,Late Afternoon,5,1196,0.76,79.68,160.57,0,2,40,127.72,32.85,0,27,thunderstorm,12,F,6
Southbound,2,3.547957111,4,11/01/2019 18:00,2019,11,1,18,0,6,6,Evening,6,1122,1.25,70.53,183.04,0,3,3,127.73,55.31,0,27,thunderstorm,12,F,6
Southbound,2,3.547421111,4,11/01/2019 19:00,2019,11,1,19,0,6,6,Evening,6,1207,0.93,71.67,178.53,0,2,58,127.71,50.82,0,27,scattered clouds,3,F,6
Southbound,2,3.547611,4,11/01/2019 20:00,2019,11,1,20,0,6,6,Evening,6,981,1.64,76.42,167.57,0,2,47,127.71,39.86,0,26,thunderstorm,12,F,6
Southbound,2,3.547547556,4,11/01/2019 21:00,2019,11,1,21,0,6,6,Late Evening,7,820,1.81,77.96,164.21,0,2,44,127.71,36.5,0,26,thunderstorm,12,F,6
Southbound,2,3.54722625,4,11/01/2019 22:00,2019,11,1,22,0,6,6,Late Evening,7,694,0.6,75.15,170.55,0,2,50,127.7,42.85,0,28,light rain,8,F,6
Southbound,2,3.548304111,4,11/01/2019 23:00,2019,11,1,23,0,6,6,Late Evening,7,584,0.98,78.86,162.54,0,2,42,127.74,34.8,0,26,thunderstorm,12,F,6
Southbound,2,3.548136,4,11/02/2019 00:00,2019,11,2,0,0,7,7,Late Night,1,353,0.79,87.97,145.27,0,2,25,127.73,17.54,0,26,thunderstorm,12,E,5
Southbound,2,3.548947306,4,11/02/2019 01:00,2019,11,2,1,0,7,7,Late Night,1,150,0.89,89.27,143.67,0,2,23,127.76,15.91,0,26,thunderstorm,12,B,2
Southbound,2,3.547682167,4,11/02/2019 02:00,2019,11,2,2,0,7,7,Late Night,1,109,0.58,87.37,146.24,0,2,26,127.72,18.52,0,25,thunderstorm,12,B,2
Southbound,2,3.5479015,4,11/02/2019 03:00,2019,11,2,3,0,7,7,Late Night,1,77,0.67,87.98,145.68,0,2,25,127.72,17.96,0,25,thunderstorm,12,A,1
Southbound,2,3.547374833,4,11/02/2019 04:00,2019,11,2,4,0,7,7,Early Morning,2,93,0.43,91.58,139.58,0,2,19,127.71,11.87,0,25,thunderstorm,12,A,1
Southbound,2,3.561075028,4,11/02/2019 05:00,2019,11,2,5,0,7,7,Early Morning,2,127,0.56,86.04,148.45,0,2,28,128.2,20.25,0,25,thunderstorm,12,B,2
Southbound,2,3.548911833,4,11/02/2019 06:00,2019,11,2,6,0,7,7,Early Morning,2,291,0.9,75.11,171.48,0,2,51,127.76,43.72,0,25,thunderstorm,12,D,4
Southbound,2,3.548677556,4,11/02/2019 07:00,2019,11,2,7,0,7,7,Early Morning,2,498,0.56,73.96,173.94,0,2,53,127.75,46.19,0,25,thunderstorm,12,F,6
Southbound,2,3.5475315,4,11/02/2019 08:00,2019,11,2,8,0,7,7,Early Morning,2,704,0.6,75.93,169.03,0,2,49,127.71,41.32,0,25,haze,17,F,6
Southbound,2,3.547928,4,11/02/2019 09:00,2019,11,2,9,0,7,7,Late Morning,3,833,0.63,74.56,172.4,0,2,52,127.73,44.67,0,26,haze,17,F,6
Southbound,2,3.547354583,4,11/02/2019 10:00,2019,11,2,10,0,7,7,Late Morning,3,869,0.61,74.76,171.13,0,2,51,127.7,43.43,0,26,thunderstorm with light rain,13,F,6
Southbound,2,3.547234167,4,11/02/2019 11:00,2019,11,2,11,0,7,7,Late Morning,3,938,0.87,76.79,166.47,0,2,46,127.7,38.77,0,26,light thunderstorm,11,F,6
Southbound,2,3.546988917,4,11/02/2019 12:00,2019,11,2,12,0,7,7,Early Afternoon,4,962,0.65,77.47,165.11,0,2,45,127.69,37.42,0,25,thunderstorm,12,F,6
Southbound,2,3.547793,4,11/02/2019 13:00,2019,11,2,13,0,7,7,Early Afternoon,4,1035,0.9,78.52,162.78,0,2,42,127.72,35.06,0,27,scattered clouds,3,F,6
Southbound,2,3.547234167,4,11/02/2019 14:00,2019,11,2,14,0,7,7,Early Afternoon,4,1075,0.85,79.94,160.02,0,2,40,127.7,32.32,0,29,haze,17,F,6
Southbound,2,3.547162306,4,11/02/2019 15:00,2019,11,2,15,0,7,7,Late Afternoon,5,1066,0.81,78.01,163.92,0,2,43,127.7,36.22,0,30,haze,17,F,6
Southbound,2,3.54714875,4,11/02/2019 16:00,2019,11,2,16,0,7,7,Late Afternoon,5,979,0.77,81.88,156.4,0,2,36,127.7,28.7,0,30,haze,17,F,6
Southbound,2,3.547443,4,11/02/2019 17:00,2019,11,2,17,0,7,7,Late Afternoon,5,1003,0.85,86.45,148.01,0,2,28,127.71,20.3,0,29,broken clouds,4,F,6
Southbound,2,3.548106083,4,11/02/2019 18:00,2019,11,2,18,0,7,7,Evening,6,991,0.78,79.73,160.82,0,2,40,127.73,33.09,0,29,broken clouds,4,F,6
Southbound,2,3.547328,4,11/02/2019 19:00,2019,11,2,19,0,7,7,Evening,6,1065,0.82,81.14,158.4,0,2,38,127.7,30.7,0,29,broken clouds,4,F,6
Southbound,2,3.5477345,4,11/02/2019 20:00,2019,11,2,20,0,7,7,Evening,6,987,0.95,77.71,164.97,0,2,44,127.72,37.25,0,25,thunderstorm with light rain,13,F,6
Southbound,2,3.546938222,4,11/02/2019 21:00,2019,11,2,21,0,7,7,Late Evening,7,839,1.12,82.75,154.41,0,2,34,127.69,26.72,0,24,thunderstorm with light rain,13,F,6
Southbound,2,3.547686722,4,11/02/2019 22:00,2019,11,2,22,0,7,7,Late Evening,7,612,0.81,82.5,155.06,0,2,35,127.72,27.34,0,24,thunderstorm,12,F,6
Southbound,2,3.547224083,4,11/02/2019 23:00,2019,11,2,23,0,7,7,Late Evening,7,440,0.97,88.11,145.32,0,2,25,127.7,17.62,0,24,thunderstorm,12,F,6
Southbound,2,3.546946667,4,11/03/2019 00:00,2019,11,3,0,0,1,1,Late Night,1,271,0.9,89.99,141.99,0,2,21,127.69,14.3,0,24,few clouds,2,D,4
Southbound,2,3.547122944,4,11/03/2019 01:00,2019,11,3,1,0,1,1,Late Night,1,124,0.41,85.68,149.45,0,2,29,127.7,21.75,0,24,few clouds,2,B,2
Southbound,2,3.5514645,4,11/03/2019 02:00,2019,11,3,2,0,1,1,Late Night,1,89,1.17,86.07,148.43,0,2,28,127.85,20.58,0,24,few clouds,2,A,1
Southbound,2,3.550209,4,11/03/2019 05:00,2019,11,3,5,0,1,1,Early Morning,2,80,0.62,83.5,152.95,0,2,32,127.81,25.14,0,24,few clouds,2,A,1
Southbound,2,3.551971333,4,11/03/2019 06:00,2019,11,3,6,0,1,1,Early Morning,2,168,0.68,81.87,156.7,0,2,36,127.87,28.83,0,24,few clouds,2,C,3
Southbound,2,3.547827,4,11/03/2019 07:00,2019,11,3,7,0,1,1,Early Morning,2,315,0.56,78.31,166.9,0,2,46,127.72,39.18,0,24,few clouds,2,E,5
Southbound,2,3.547945139,4,11/03/2019 08:00,2019,11,3,8,0,1,1,Early Morning,2,479,0.55,85.33,150.22,0,2,30,127.73,22.49,0,24,haze,17,F,6
Southbound,2,3.5474625,4,11/03/2019 09:00,2019,11,3,9,0,1,1,Late Morning,3,537,0.56,89.72,142.77,0,2,22,127.71,15.06,0,25,few clouds,2,F,6
Southbound,2,3.547284167,4,11/03/2019 10:00,2019,11,3,10,0,1,1,Late Morning,3,604,0.62,82.41,155.17,0,2,35,127.7,27.47,0,26,scattered clouds,3,F,6
Southbound,2,3.5476875,4,11/03/2019 11:00,2019,11,3,11,0,1,1,Late Morning,3,621,0.71,89.71,142.44,0,2,22,127.72,14.72,0,27,scattered clouds,3,F,6
Southbound,2,3.5483,4,11/03/2019 12:00,2019,11,3,12,0,1,1,Early Afternoon,4,627,0.62,87.29,146.41,0,2,26,127.74,18.67,0,29,broken clouds,4,F,6
Southbound,2,3.547811556,4,11/03/2019 13:00,2019,11,3,13,0,1,1,Early Afternoon,4,662,0.6,84.48,151.72,0,2,31,127.72,24,0,28,broken clouds,4,F,6
Southbound,2,3.54722625,4,11/03/2019 14:00,2019,11,3,14,0,1,1,Early Afternoon,4,765,0.63,85.58,149.6,0,2,29,127.7,21.9,0,29,broken clouds,4,F,6
Southbound,2,3.547107361,4,11/03/2019 15:00,2019,11,3,15,0,1,1,Late Afternoon,5,833,0.69,80.5,158.99,0,2,38,127.7,31.29,0,28,thunderstorm with light rain,13,F,6
Southbound,2,3.547174222,4,11/03/2019 16:00,2019,11,3,16,0,1,1,Late Afternoon,5,826,0.68,84.57,151.23,0,2,31,127.7,23.53,0,28,thunderstorm,12,F,6
Southbound,2,3.549035417,4,11/03/2019 17:00,2019,11,3,17,0,1,1,Late Afternoon,5,818,0.55,82.97,154.47,0,2,34,127.77,26.7,0,30,scattered clouds,3,F,6
Southbound,2,3.548319833,4,11/03/2019 18:00,2019,11,3,18,0,1,1,Evening,6,703,0.56,85.58,149.33,0,2,29,127.74,21.59,0,30,light intensity drizzle,6,F,6
Southbound,2,3.547131944,4,11/03/2019 19:00,2019,11,3,19,0,1,1,Evening,6,815,0.84,79.96,159.87,0,2,39,127.7,32.17,0,28,scattered clouds,3,F,6
Southbound,2,3.5472785,4,11/03/2019 20:00,2019,11,3,20,0,1,1,Evening,6,709,0.51,78.16,163.93,0,2,43,127.7,36.23,0,27,few clouds,2,F,6
Southbound,2,3.547411722,4,11/03/2019 21:00,2019,11,3,21,0,1,1,Late Evening,7,647,0.58,75.59,170.22,0,2,50,127.71,42.51,0,27,few clouds,2,F,6
Southbound,2,3.546890667,4,11/03/2019 22:00,2019,11,3,22,0,1,1,Late Evening,7,528,0.78,84.15,153.5,0,2,33,127.69,25.81,0,27,few clouds,2,F,6
Southbound,2,3.548266417,4,11/03/2019 23:00,2019,11,3,23,0,1,1,Late Evening,7,436,0.57,84.6,151.22,0,2,31,127.74,23.48,0,26,few clouds,2,F,6
Southbound,2,3.54729125,4,11/04/2019 00:00,2019,11,4,0,0,2,2,Late Night,1,225,0.52,89.68,143.65,0,2,23,127.7,15.95,0,26,few clouds,2,C,3
Southbound,2,3.547972333,4,11/04/2019 01:00,2019,11,4,1,0,2,2,Late Night,1,110,0.23,91.18,140.48,0,2,20,127.73,12.75,0,26,few clouds,2,B,2
Southbound,2,3.547785222,4,11/04/2019 02:00,2019,11,4,2,0,2,2,Late Night,1,37,0.66,84.29,152.2,0,2,32,127.72,24.48,0,26,few clouds,2,A,1
Southbound,2,3.659267778,4,11/04/2019 05:00,2019,11,4,5,0,2,2,Early Morning,2,145,0.44,85.64,149.82,0,2,29,131.73,18.09,0,25,few clouds,2,B,2
Southbound,2,3.723938944,4,11/04/2019 06:00,2019,11,4,6,0,2,2,Early Morning,2,850,0.56,60.37,238.04,0,3,58,134.06,103.98,0,24,few clouds,2,F,6
Southbound,2,3.567592,4,11/04/2019 07:00,2019,11,4,7,0,2,2,Early Morning,2,1045,7.32,22.56,699.29,0,11,39,128.43,570.86,0,24,few clouds,2,F,6
Southbound,2,3.78932925,4,11/04/2019 08:00,2019,11,4,8,0,2,2,Early Morning,2,856,14.45,8.49,1538.6,0,25,38,136.42,1402.18,0,23,few clouds,2,F,6
Southbound,2,3.5490625,4,11/04/2019 09:00,2019,11,4,9,0,2,2,Late Morning,3,1042,10.74,9.98,1453.24,0,24,13,127.77,1325.47,0,25,few clouds,2,F,6
Southbound,2,3.547029694,4,11/04/2019 10:00,2019,11,4,10,0,2,2,Late Morning,3,1086,2.31,56.32,293.87,0,4,53,127.69,166.18,0,27,few clouds,2,F,6
Southbound,2,3.547171694,4,11/04/2019 11:00,2019,11,4,11,0,2,2,Late Morning,3,956,0.8,76.51,167.14,0,2,47,127.7,39.44,0,28,few clouds,2,F,6
Southbound,2,3.549299389,4,11/04/2019 12:00,2019,11,4,12,0,2,2,Early Afternoon,4,961,0.55,77.87,164.31,0,2,44,127.77,36.54,0,30,few clouds,2,F,6
Southbound,2,3.547465,4,11/04/2019 13:00,2019,11,4,13,0,2,2,Early Afternoon,4,890,0.74,76.26,167.7,0,2,47,127.71,39.99,0,32,scattered clouds,3,F,6
Southbound,2,3.547488056,4,11/04/2019 14:00,2019,11,4,14,0,2,2,Early Afternoon,4,958,0.71,80.12,159.6,0,2,39,127.71,31.89,0,32,scattered clouds,3,F,6
Southbound,2,3.54782625,4,11/04/2019 15:00,2019,11,4,15,0,2,2,Late Afternoon,5,990,0.84,82.31,155.42,0,2,35,127.72,27.7,0,32,scattered clouds,3,F,6
Southbound,2,3.547255833,4,11/04/2019 16:00,2019,11,4,16,0,2,2,Late Afternoon,5,918,0.76,80.39,159.14,0,2,39,127.7,31.44,0,32,scattered clouds,3,F,6
Southbound,2,3.547333333,4,11/04/2019 17:00,2019,11,4,17,0,2,2,Late Afternoon,5,1001,0.73,77.03,167.2,0,2,47,127.7,39.5,0,33,scattered clouds,3,F,6
Southbound,2,3.548213278,4,11/04/2019 18:00,2019,11,4,18,0,2,2,Evening,6,1247,1.14,84.86,150.56,0,2,30,127.74,22.82,0,31,few clouds,2,F,6
Southbound,2,3.547362667,4,11/04/2019 19:00,2019,11,4,19,0,2,2,Evening,6,1206,2.09,81.24,157.52,0,2,37,127.71,29.81,0,29,few clouds,2,F,6
Southbound,2,3.548197778,4,11/04/2019 20:00,2019,11,4,20,0,2,2,Evening,6,1222,6.73,70.72,180.86,0,3,0,127.74,53.12,0,28,thunderstorm,12,F,6
Southbound,2,3.5475685,4,11/04/2019 21:00,2019,11,4,21,0,2,2,Late Evening,7,886,3.96,77.69,166.15,0,2,46,127.71,38.44,0,27,thunderstorm,12,F,6
Southbound,2,3.548241417,4,11/04/2019 22:00,2019,11,4,22,0,2,2,Late Evening,7,538,0.82,75.64,169.67,0,2,49,127.74,41.93,0,27,few clouds,2,F,6
Southbound,2,3.547435889,4,11/04/2019 23:00,2019,11,4,23,0,2,2,Late Evening,7,382,0.58,83.14,153.86,0,2,33,127.71,26.15,0,27,few clouds,2,E,5
Southbound,2,3.547458444,4,11/05/2019 00:00,2019,11,5,0,0,3,3,Late Night,1,182,0.67,91.74,139.28,0,2,19,127.71,11.57,0,27,few clouds,2,C,3
Southbound,2,3.54760375,4,11/05/2019 01:00,2019,11,5,1,0,3,3,Late Night,1,69,0.82,88.09,145.35,0,2,25,127.71,17.64,0,26,scattered clouds,3,A,1
Southbound,2,3.606879167,4,11/05/2019 05:00,2019,11,5,5,0,3,3,Early Morning,2,89,4.53,81.48,157.74,0,2,37,129.85,27.89,0,26,few clouds,2,A,1
Southbound,2,3.554261917,4,11/05/2019 06:00,2019,11,5,6,0,3,3,Early Morning,2,705,0.72,72.09,179.93,0,2,59,127.95,51.98,0,26,few clouds,2,F,6
Southbound,2,3.570068944,4,11/05/2019 07:00,2019,11,5,7,0,3,3,Early Morning,2,1093,3.53,59.61,226.31,0,3,46,128.52,97.79,0,26,few clouds,2,F,6
Southbound,2,3.576931333,4,11/05/2019 08:00,2019,11,5,8,0,3,3,Early Morning,2,929,9.74,34.17,375.83,0,6,15,128.77,247.06,0,27,light intensity drizzle,6,F,6
Southbound,2,3.547650333,4,11/05/2019 09:00,2019,11,5,9,0,3,3,Late Morning,3,946,7.68,44.22,292.59,0,4,52,127.72,164.87,0,27,scattered clouds,3,F,6
Southbound,2,3.547326,4,11/05/2019 10:00,2019,11,5,10,0,3,3,Late Morning,3,975,0.95,74.45,171.81,0,2,51,127.7,44.11,0,28,scattered clouds,3,F,6
Southbound,2,3.547278,4,11/05/2019 11:00,2019,11,5,11,0,3,3,Late Morning,3,1127,0.71,72.64,176.48,0,2,56,127.7,48.78,0,29,broken clouds,4,F,6
Southbound,2,3.547433333,4,11/05/2019 12:00,2019,11,5,12,0,3,3,Early Afternoon,4,1052,0.87,72.3,177.99,0,2,57,127.71,50.28,0,27,broken clouds,4,F,6
Southbound,2,3.547247972,4,11/05/2019 13:00,2019,11,5,13,0,3,3,Early Afternoon,4,916,0.71,73.42,174.31,0,2,54,127.7,46.61,0,29,broken clouds,4,F,6
Southbound,2,3.547421167,4,11/05/2019 14:00,2019,11,5,14,0,3,3,Early Afternoon,4,1030,0.75,76.28,167.93,0,2,47,127.71,40.22,0,29,broken clouds,4,F,6
Southbound,2,3.547300889,4,11/05/2019 15:00,2019,11,5,15,0,3,3,Late Afternoon,5,869,0.81,80.71,158.44,0,2,38,127.7,30.74,0,29,broken clouds,4,F,6
Southbound,2,3.547302667,4,11/05/2019 16:00,2019,11,5,16,0,3,3,Late Afternoon,5,1030,0.73,80.81,158.25,0,2,38,127.7,30.55,0,30,broken clouds,4,F,6
Southbound,2,3.547168056,4,11/05/2019 17:00,2019,11,5,17,0,3,3,Late Afternoon,5,1109,0.77,77.47,166.55,0,2,46,127.7,38.85,0,30,few clouds,2,F,6
Southbound,2,3.547820667,4,11/05/2019 18:00,2019,11,5,18,0,3,3,Evening,6,1082,1.08,82.69,154.73,0,2,34,127.72,27.01,0,30,few clouds,2,F,6
