Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-SB,3.547304056,4,10/18/2019 16:00:00,2019,10,18,16,0,6,6,Late Afternoon,5,1097,0.73,80.63,158.47,0,2,38,127.7,30.77,0,,,,F,6
3MB-SB,3.547486667,4,10/18/2019 17:00:00,2019,10,18,17,0,6,6,Late Afternoon,5,1046,0.83,77.14,165.98,0,2,45,127.71,38.27,0,28,haze,17,F,6
3MB-SB,3.547957111,4,10/18/2019 18:00:00,2019,10,18,18,0,6,6,Evening,6,1214,0.94,79.89,160.12,0,2,40,127.73,32.39,0,27,broken clouds,4,F,6
3MB-SB,3.547421111,4,10/18/2019 19:00:00,2019,10,18,19,0,6,6,Evening,6,1100,1.08,73.87,173.29,0,2,53,127.71,45.58,0,27,scattered clouds,3,F,6
3MB-SB,3.547611,4,10/18/2019 20:00:00,2019,10,18,20,0,6,6,Evening,6,1120,1.11,75.07,170.33,0,2,50,127.71,42.62,0,26,few clouds,2,F,6
3MB-SB,3.547547556,4,10/18/2019 21:00:00,2019,10,18,21,0,6,6,Late Evening,7,885,0.93,81.13,158.02,0,2,38,127.71,30.31,0,25,few clouds,2,F,6
3MB-SB,3.547508222,4,10/18/2019 22:00:00,2019,10,18,22,0,6,6,Late Evening,7,668,0.54,78.81,162.52,0,2,42,127.71,34.81,0,25,few clouds,2,F,6
3MB-SB,3.548304111,4,10/18/2019 23:00:00,2019,10,18,23,0,6,6,Late Evening,7,580,1.03,83.82,152.35,0,2,32,127.74,24.61,0,25,scattered clouds,3,E,5
3MB-SB,3.548137722,4,10/19/2019 0:00:00,2019,10,19,0,0,7,7,Late Night,1,405,0.65,86.64,147.49,0,2,27,127.73,19.76,0,25,scattered clouds,3,E,5
3MB-SB,3.561075028,4,10/19/2019 1:00:00,2019,10,19,1,0,7,7,Late Night,1,148,0.59,88.26,144.86,0,2,24,128.2,16.66,0,25,thunderstorm,12,E,5
3MB-SB,3.548911833,4,10/19/2019 6:00:00,2019,10,19,6,0,7,7,Early Morning,2,289,0.67,81.03,158.49,0,2,38,127.76,30.73,0,,,,F,6
3MB-SB,3.548677556,4,10/19/2019 7:00:00,2019,10,19,7,0,7,7,Early Morning,2,490,0.66,81.76,156.86,0,2,36,127.75,29.11,0,24,moderate rain,9,F,6
3MB-SB,3.5475315,4,10/19/2019 8:00:00,2019,10,19,8,0,7,7,Early Morning,2,649,0.62,80.9,158.08,0,2,38,127.71,30.37,0,24,fog,18,F,6
3MB-SB,3.547928,4,10/19/2019 9:00:00,2019,10,19,9,0,7,7,Late Morning,3,774,0.58,72.85,176.32,0,2,56,127.73,48.59,0,25,mist,16,F,6
3MB-SB,3.547354583,4,10/19/2019 10:00:00,2019,10,19,10,0,7,7,Late Morning,3,804,0.56,80.38,159.96,0,2,39,127.7,32.26,0,26,haze,17,F,6
3MB-SB,3.547234167,4,10/19/2019 11:00:00,2019,10,19,11,0,7,7,Late Morning,3,992,0.69,74.27,172.7,0,2,52,127.7,45,0,27,scattered clouds,3,F,6
3MB-SB,3.546988917,4,10/19/2019 12:00:00,2019,10,19,12,0,7,7,Early Afternoon,4,931,0.66,75.93,168.69,0,2,48,127.69,41,0,30,light rain,8,F,6
3MB-SB,3.547793,4,10/19/2019 13:00:00,2019,10,19,13,0,7,7,Early Afternoon,4,950,0.6,73.87,173.5,0,2,53,127.72,45.78,0,30,broken clouds,4,F,6
3MB-SB,3.547234167,4,10/19/2019 14:00:00,2019,10,19,14,0,7,7,Early Afternoon,4,963,0.69,77.78,165.03,0,2,45,127.7,37.33,0,31,broken clouds,4,F,6
3MB-SB,3.547149583,4,10/19/2019 15:00:00,2019,10,19,15,0,7,7,Late Afternoon,5,1000,0.81,79.04,161.89,0,2,41,127.7,34.19,0,30,broken clouds,4,F,6
3MB-SB,3.54714875,4,10/19/2019 16:00:00,2019,10,19,16,0,7,7,Late Afternoon,5,785,0.56,78,164.81,0,2,44,127.7,37.11,0,27,thunderstorm,12,F,6
3MB-SB,3.547443,4,10/19/2019 17:00:00,2019,10,19,17,0,7,7,Late Afternoon,5,1012,0.72,81.66,156.97,0,2,36,127.71,29.26,0,28,scattered clouds,3,F,6
3MB-SB,3.548106083,4,10/19/2019 18:00:00,2019,10,19,18,0,7,7,Evening,6,1040,0.59,85.58,149.42,0,2,29,127.73,21.69,0,26,thunderstorm,12,E,5
3MB-SB,3.547055,4,10/19/2019 19:00:00,2019,10,19,19,0,7,7,Evening,6,1039,0.73,79.86,160.35,0,2,40,127.69,32.66,0,25,thunderstorm,12,F,6
3MB-SB,3.5477345,4,10/19/2019 20:00:00,2019,10,19,20,0,7,7,Evening,6,935,0.98,75.94,168.69,0,2,48,127.72,40.97,0,25,scattered clouds,3,F,6
3MB-SB,3.546938222,4,10/19/2019 21:00:00,2019,10,19,21,0,7,7,Late Evening,7,757,0.67,75.04,170.39,0,2,50,127.69,42.7,0,25,scattered clouds,3,F,6
3MB-SB,3.547686722,4,10/19/2019 22:00:00,2019,10,19,22,0,7,7,Late Evening,7,532,0.68,77.97,163.86,0,2,43,127.72,36.14,0,25,few clouds,2,F,6
3MB-SB,3.547224083,4,10/19/2019 23:00:00,2019,10,19,23,0,7,7,Late Evening,7,421,0.48,82.71,155.49,0,2,35,127.7,27.79,0,25,light intensity drizzle,6,E,5
3MB-SB,3.546930667,4,10/20/2019 0:00:00,2019,10,20,0,0,1,1,Late Night,1,211,0.5,77.5,164.84,0,2,44,127.69,37.15,0,25,light rain,8,F,6
3MB-SB,3.550449083,4,10/20/2019 1:00:00,2019,10,20,1,0,1,1,Late Night,1,121,0.99,78.35,163.05,0,2,43,127.82,35.23,0,25,light rain,8,F,6
3MB-SB,3.551971333,4,10/20/2019 6:00:00,2019,10,20,6,0,1,1,Early Morning,2,176,0.55,76.34,167.79,0,2,47,127.87,39.92,0,24,light intensity drizzle,6,F,6
3MB-SB,3.547827,4,10/20/2019 7:00:00,2019,10,20,7,0,1,1,Early Morning,2,322,0.71,71.22,180.6,0,3,0,127.72,52.88,0,24,light rain,8,F,6
3MB-SB,3.547945139,4,10/20/2019 8:00:00,2019,10,20,8,0,1,1,Early Morning,2,393,0.57,67.21,194.5,0,3,14,127.73,66.77,0,25,light rain,8,F,6
3MB-SB,3.5474625,4,10/20/2019 9:00:00,2019,10,20,9,0,1,1,Late Morning,3,459,0.67,76.33,167.7,0,2,47,127.71,39.99,0,24,heavy intensity rain,10,F,6
3MB-SB,3.547284167,4,10/20/2019 10:00:00,2019,10,20,10,0,1,1,Late Morning,3,516,0.52,77.74,164.66,0,2,44,127.7,36.96,0,22,thunderstorm with light rain,13,F,6
3MB-SB,3.5476875,4,10/20/2019 11:00:00,2019,10,20,11,0,1,1,Late Morning,3,628,0.66,88.24,145.19,0,2,25,127.72,17.47,0,23,thunderstorm with light rain,13,E,5
3MB-SB,3.5483,4,10/20/2019 12:00:00,2019,10,20,12,0,1,1,Early Afternoon,4,581,0.89,72.34,179.16,0,2,59,127.74,51.42,0,25,thunderstorm with light rain,13,F,6
3MB-SB,3.547811556,4,10/20/2019 13:00:00,2019,10,20,13,0,1,1,Early Afternoon,4,571,0.78,68.86,186.21,0,3,6,127.72,58.49,0,23,thunderstorm with light rain,13,F,6
3MB-SB,3.54722625,4,10/20/2019 14:00:00,2019,10,20,14,0,1,1,Early Afternoon,4,620,1.14,71.53,178.87,0,2,58,127.7,51.17,0,27,moderate rain,9,F,6
3MB-SB,3.547107361,4,10/20/2019 15:00:00,2019,10,20,15,0,1,1,Late Afternoon,5,894,0.95,69.1,185.23,0,3,5,127.7,57.53,0,24,thunderstorm with light rain,13,F,6
3MB-SB,3.547174222,4,10/20/2019 16:00:00,2019,10,20,16,0,1,1,Late Afternoon,5,687,0.81,72.32,176.63,0,2,56,127.7,48.93,0,23,thunderstorm with light rain,13,F,6
3MB-SB,3.548778306,4,10/20/2019 17:00:00,2019,10,20,17,0,1,1,Late Afternoon,5,745,1.08,74.36,172.6,0,2,52,127.76,44.84,0,24,thunderstorm with light rain,13,F,6
3MB-SB,3.548319833,4,10/20/2019 18:00:00,2019,10,20,18,0,1,1,Evening,6,766,0.63,81.75,157.18,0,2,37,127.74,29.44,0,24,thunderstorm with light rain,13,F,6
3MB-SB,3.547131944,4,10/20/2019 19:00:00,2019,10,20,19,0,1,1,Evening,6,703,0.75,81.52,157.53,0,2,37,127.7,29.83,0,24,scattered clouds,3,F,6
3MB-SB,3.5472785,4,10/20/2019 20:00:00,2019,10,20,20,0,1,1,Evening,6,696,1.06,79.05,162.16,0,2,42,127.7,34.46,0,24,scattered clouds,3,F,6
3MB-SB,3.547411722,4,10/20/2019 21:00:00,2019,10,20,21,0,1,1,Late Evening,7,585,0.84,78.54,163.55,0,2,43,127.71,35.84,0,24,few clouds,2,F,6
3MB-SB,3.546890667,4,10/20/2019 22:00:00,2019,10,20,22,0,1,1,Late Evening,7,411,0.63,83.73,152.78,0,2,32,127.69,25.09,0,24,few clouds,2,E,5
3MB-SB,3.548266417,4,10/20/2019 23:00:00,2019,10,20,23,0,1,1,Late Evening,7,322,0.72,86.55,147.97,0,2,27,127.74,20.23,0,24,few clouds,2,E,5
3MB-SB,3.54729125,4,10/21/2019 0:00:00,2019,10,21,0,0,2,2,Late Night,1,185,0.56,85.21,150.04,0,2,30,127.7,22.34,0,24,scattered clouds,3,E,5
3MB-SB,3.547785222,4,10/21/2019 1:00:00,2019,10,21,1,0,2,2,Late Night,1,100,0.84,89.95,142.14,0,2,22,127.72,14.42,0,24,scattered clouds,3,E,5
3MB-SB,3.659267778,4,10/21/2019 5:00:00,2019,10,21,5,0,2,2,Early Morning,2,131,0.74,95.52,137.21,0,2,17,131.73,5.48,0,23,few clouds,2,D,4
3MB-SB,3.723938944,4,10/21/2019 6:00:00,2019,10,21,6,0,2,2,Early Morning,2,845,0.44,70.19,184.18,0,3,4,134.06,50.12,0,23,few clouds,2,F,6
3MB-SB,3.567592,4,10/21/2019 7:00:00,2019,10,21,7,0,2,2,Early Morning,2,1007,5.54,33.22,525.2,0,8,45,128.43,396.77,0,23,few clouds,2,F,6
3MB-SB,3.78932925,4,10/21/2019 8:00:00,2019,10,21,8,0,2,2,Early Morning,2,808,16.17,8.58,1533.29,0,25,33,136.42,1396.87,0,23,few clouds,2,F,6
3MB-SB,3.5490625,4,10/21/2019 9:00:00,2019,10,21,9,0,2,2,Late Morning,3,1129,7.94,15.04,1090.75,0,18,10,127.77,962.98,0,24,few clouds,2,F,6
3MB-SB,3.547029694,4,10/21/2019 10:00:00,2019,10,21,10,0,2,2,Late Morning,3,1077,1.71,73.17,178.64,0,2,58,127.69,50.95,0,26,few clouds,2,F,6
3MB-SB,3.547171694,4,10/21/2019 11:00:00,2019,10,21,11,0,2,2,Late Morning,3,938,0.85,67.46,192.04,0,3,12,127.7,64.34,0,27,scattered clouds,3,F,6
3MB-SB,3.549037556,4,10/21/2019 12:00:00,2019,10,21,12,0,2,2,Early Afternoon,4,961,0.89,74.08,173.53,0,2,53,127.77,45.76,0,29,scattered clouds,3,F,6
3MB-SB,3.547465,4,10/21/2019 13:00:00,2019,10,21,13,0,2,2,Early Afternoon,4,843,0.84,77.37,165.2,0,2,45,127.71,37.49,0,30,scattered clouds,3,F,6
3MB-SB,3.547488056,4,10/21/2019 14:00:00,2019,10,21,14,0,2,2,Early Afternoon,4,900,0.67,79.1,161.78,0,2,41,127.71,34.07,0,29,broken clouds,4,F,6
3MB-SB,3.54782625,4,10/21/2019 15:00:00,2019,10,21,15,0,2,2,Late Afternoon,5,971,0.66,77.24,165.96,0,2,45,127.72,38.24,0,29,broken clouds,4,F,6
3MB-SB,3.547255833,4,10/21/2019 16:00:00,2019,10,21,16,0,2,2,Late Afternoon,5,1003,0.63,80.73,158.51,0,2,38,127.7,30.81,0,31,broken clouds,4,F,6
3MB-SB,3.547333333,4,10/21/2019 17:00:00,2019,10,21,17,0,2,2,Late Afternoon,5,1010,0.7,82.18,155.75,0,2,35,127.7,28.05,0,30,broken clouds,4,E,5
3MB-SB,3.548213278,4,10/21/2019 18:00:00,2019,10,21,18,0,2,2,Evening,6,1147,1.07,79.11,162.49,0,2,42,127.74,34.75,0,29,scattered clouds,3,F,6
3MB-SB,3.547362667,4,10/21/2019 19:00:00,2019,10,21,19,0,2,2,Evening,6,1166,0.86,77.99,164,0,2,44,127.71,36.29,0,28,scattered clouds,3,F,6
3MB-SB,3.548197778,4,10/21/2019 20:00:00,2019,10,21,20,0,2,2,Evening,6,1110,1.35,80.65,158.44,0,2,38,127.74,30.7,0,27,few clouds,2,F,6
3MB-SB,3.5475685,4,10/21/2019 21:00:00,2019,10,21,21,0,2,2,Late Evening,7,823,1.82,79.79,160.26,0,2,40,127.71,32.55,0,27,few clouds,2,F,6
3MB-SB,3.548447361,4,10/21/2019 22:00:00,2019,10,21,22,0,2,2,Late Evening,7,690,0.75,79.42,161.17,0,2,41,127.74,33.43,0,27,few clouds,2,F,6
3MB-SB,3.547435889,4,10/21/2019 23:00:00,2019,10,21,23,0,2,2,Late Evening,7,396,0.61,72.96,175.37,0,2,55,127.71,47.66,0,26,few clouds,2,F,6
3MB-SB,3.547564722,4,10/22/2019 0:00:00,2019,10,22,0,0,3,3,Late Night,1,167,0.8,73.86,179.59,0,2,59,127.71,51.88,0,26,few clouds,2,F,6
3MB-SB,3.606879167,4,10/22/2019 5:00:00,2019,10,22,5,0,3,3,Early Morning,2,76,1.07,102.87,127.06,0,2,7,129.85,0,2.79,25,few clouds,2,A,1
3MB-SB,3.554261917,4,10/22/2019 6:00:00,2019,10,22,6,0,3,3,Early Morning,2,706,0.72,71.1,180.82,0,3,0,127.95,52.87,0,25,few clouds,2,F,6
3MB-SB,3.570068944,4,10/22/2019 7:00:00,2019,10,22,7,0,3,3,Early Morning,2,1011,2.58,64,201.28,0,3,21,128.52,72.76,0,25,few clouds,2,F,6
3MB-SB,3.576931333,4,10/22/2019 8:00:00,2019,10,22,8,0,3,3,Early Morning,2,900,10.2,24.22,543.56,0,9,3,128.77,414.79,0,25,scattered clouds,3,F,6
3MB-SB,3.547650333,4,10/22/2019 9:00:00,2019,10,22,9,0,3,3,Late Morning,3,920,5.23,51.64,291.14,0,4,51,127.72,163.42,0,25,light rain,8,F,6
3MB-SB,3.547326,4,10/22/2019 10:00:00,2019,10,22,10,0,3,3,Late Morning,3,872,0.61,70.3,182.84,0,3,2,127.7,55.14,0,25,light rain,8,F,6
3MB-SB,3.547278,4,10/22/2019 11:00:00,2019,10,22,11,0,3,3,Late Morning,3,1050,0.68,71.34,180.71,0,3,0,127.7,53.01,0,27,thunderstorm with light rain,13,F,6
3MB-SB,3.547433333,4,10/22/2019 12:00:00,2019,10,22,12,0,3,3,Early Afternoon,4,996,0.8,72.98,175.21,0,2,55,127.71,47.5,0,28,broken clouds,4,F,6
3MB-SB,3.547247972,4,10/22/2019 13:00:00,2019,10,22,13,0,3,3,Early Afternoon,4,972,0.69,74.6,171.48,0,2,51,127.7,43.78,0,30,broken clouds,4,F,6
3MB-SB,3.547658,4,10/22/2019 14:00:00,2019,10,22,14,0,3,3,Early Afternoon,4,903,0.78,75.87,168.65,0,2,48,127.72,40.93,0,30,broken clouds,4,F,6
3MB-SB,3.547262889,4,10/22/2019 15:00:00,2019,10,22,15,0,3,3,Late Afternoon,5,1001,0.78,78.64,162.83,0,2,42,127.7,35.13,0,32,broken clouds,4,F,6
3MB-SB,3.547302667,4,10/22/2019 16:00:00,2019,10,22,16,0,3,3,Late Afternoon,5,903,0.81,79.19,161.74,0,2,41,127.7,34.04,0,31,broken clouds,4,F,6
3MB-SB,3.547168056,4,10/22/2019 17:00:00,2019,10,22,17,0,3,3,Late Afternoon,5,1240,1.64,77.97,164.57,0,2,44,127.7,36.87,0,30,broken clouds,4,F,6
3MB-SB,3.547820667,4,10/22/2019 18:00:00,2019,10,22,18,0,3,3,Evening,6,1186,0.8,76.4,167.73,0,2,47,127.72,40.01,0,30,scattered clouds,3,F,6
3MB-SB,3.5474165,4,10/22/2019 19:00:00,2019,10,22,19,0,3,3,Evening,6,1193,0.92,69.88,183.81,0,3,3,127.71,56.1,0,28,scattered clouds,3,F,6
3MB-SB,3.547481667,4,10/22/2019 20:00:00,2019,10,22,20,0,3,3,Evening,6,1168,4.4,74.18,173.72,0,2,53,127.71,46.01,0,27,few clouds,2,F,6
3MB-SB,3.547453,4,10/22/2019 21:00:00,2019,10,22,21,0,3,3,Late Evening,7,988,10.98,78.43,163.1,0,2,43,127.71,35.39,0,27,thunderstorm,12,F,6
3MB-SB,3.547698611,4,10/22/2019 22:00:00,2019,10,22,22,0,3,3,Late Evening,7,668,3.22,81.78,156.73,0,2,36,127.72,29.01,0,27,thunderstorm,12,F,6
3MB-SB,3.547386667,4,10/22/2019 23:00:00,2019,10,22,23,0,3,3,Late Evening,7,431,0.8,75.3,169.76,0,2,49,127.71,42.05,0,27,thunderstorm,12,F,6
3MB-SB,3.547306639,4,10/23/2019 0:00:00,2019,10,23,0,0,4,4,Late Night,1,197,0.75,91.92,139.25,0,2,19,127.7,11.55,0,26,thunderstorm,12,E,5
3MB-SB,3.547486222,4,10/23/2019 1:00:00,2019,10,23,1,0,4,4,Late Night,1,85,1.69,92.75,139.14,0,2,19,127.71,11.43,0,26,thunderstorm,12,E,5
3MB-SB,3.597030972,4,10/23/2019 5:00:00,2019,10,23,5,0,4,4,Early Morning,2,70,0.91,79.67,161.26,0,2,41,129.49,31.77,0,23,few clouds,2,F,6
3MB-SB,3.548206667,4,10/23/2019 6:00:00,2019,10,23,6,0,4,4,Early Morning,2,648,0.65,69.69,183.78,0,3,3,127.74,56.04,0,23,few clouds,2,F,6
3MB-SB,3.553659361,4,10/23/2019 7:00:00,2019,10,23,7,0,4,4,Early Morning,2,1040,0.72,62.48,207.45,0,3,27,127.93,79.52,0,23,few clouds,2,F,6
3MB-SB,3.551454694,4,10/23/2019 8:00:00,2019,10,23,8,0,4,4,Early Morning,2,949,4.54,55.62,244.49,0,4,4,127.85,116.64,0,24,mist,16,F,6
3MB-SB,3.552527222,4,10/23/2019 9:00:00,2019,10,23,9,0,4,4,Late Morning,3,752,1.17,64.36,199.97,0,3,19,127.89,72.08,0,23,thunderstorm with rain,14,F,6
3MB-SB,3.548111556,4,10/23/2019 10:00:00,2019,10,23,10,0,4,4,Late Morning,3,962,0.84,71.85,178.19,0,2,58,127.73,50.46,0,23,thunderstorm,12,F,6
3MB-SB,3.547971389,4,10/23/2019 11:00:00,2019,10,23,11,0,4,4,Late Morning,3,962,0.79,76.54,167.02,0,2,47,127.73,39.29,0,23,thunderstorm,12,F,6
3MB-SB,3.547002333,4,10/23/2019 12:00:00,2019,10,23,12,0,4,4,Early Afternoon,4,975,0.82,75.04,170.73,0,2,50,127.69,43.04,0,25,thunderstorm,12,F,6
3MB-SB,3.547374611,4,10/23/2019 13:00:00,2019,10,23,13,0,4,4,Early Afternoon,4,1008,0.71,76.79,166.98,0,2,46,127.71,39.27,0,25,broken clouds,4,F,6
3MB-SB,3.547056056,4,10/23/2019 14:00:00,2019,10,23,14,0,4,4,Early Afternoon,4,934,0.76,78.79,162.13,0,2,42,127.69,34.44,0,27,broken clouds,4,F,6
3MB-SB,3.54685225,4,10/23/2019 15:00:00,2019,10,23,15,0,4,4,Late Afternoon,5,915,0.81,83.45,153.3,0,2,33,127.69,25.61,0,28,light intensity drizzle,6,E,5
3MB-SB,3.546968889,4,10/23/2019 16:00:00,2019,10,23,16,0,4,4,Late Afternoon,5,956,0.63,76.23,167.79,0,2,47,127.69,40.1,0,28,broken clouds,4,F,6
3MB-SB,3.546894917,4,10/23/2019 17:00:00,2019,10,23,17,0,4,4,Late Afternoon,5,1043,0.77,81.52,156.94,0,2,36,127.69,29.25,0,28,broken clouds,4,F,6
3MB-SB,3.548000889,4,10/23/2019 18:00:00,2019,10,23,18,0,4,4,Evening,6,1298,0.88,85.18,150.22,0,2,30,127.73,22.49,0,28,scattered clouds,3,E,5
3MB-SB,3.547360556,4,10/23/2019 19:00:00,2019,10,23,19,0,4,4,Evening,6,1130,3.02,76.45,167.26,0,2,47,127.7,39.56,0,28,broken clouds,4,F,6
3MB-SB,3.547067639,4,10/23/2019 20:00:00,2019,10,23,20,0,4,4,Evening,6,1051,9.92,77.66,165.12,0,2,45,127.69,37.43,0,27,broken clouds,4,F,6
3MB-SB,3.548404167,4,10/23/2019 21:00:00,2019,10,23,21,0,4,4,Late Evening,7,996,10.97,73.05,175.89,0,2,55,127.74,48.15,0,27,few clouds,2,F,6
3MB-SB,3.5475545,4,10/23/2019 22:00:00,2019,10,23,22,0,4,4,Late Evening,7,628,1.12,77.83,164.49,0,2,44,127.71,36.78,0,26,few clouds,2,F,6
3MB-SB,3.547820833,4,10/23/2019 23:00:00,2019,10,23,23,0,4,4,Late Evening,7,441,0.73,80.99,158.69,0,2,38,127.72,30.97,0,26,few clouds,2,F,6
3MB-SB,3.547948111,4,10/24/2019 0:00:00,2019,10,24,0,0,5,5,Late Night,1,230,1,78.62,163.15,0,2,43,127.73,35.42,0,26,few clouds,2,F,6
3MB-SB,3.547971,4,10/24/2019 1:00:00,2019,10,24,1,0,5,5,Late Night,1,90,0.36,79.16,163.9,0,2,43,127.73,36.17,0,25,few clouds,2,F,6
3MB-SB,3.546895333,4,10/24/2019 2:00:00,2019,10,24,2,0,5,5,Late Night,1,49,1.48,90.7,140.99,0,2,20,127.69,13.3,0,25,few clouds,2,E,5
3MB-SB,3.548931333,4,10/24/2019 3:00:00,2019,10,24,3,0,5,5,Late Night,1,15,3.15,88.74,144.41,0,2,24,127.76,16.65,0,25,few clouds,2,E,5
3MB-SB,3.593323806,4,10/24/2019 5:00:00,2019,10,24,5,0,5,5,Early Morning,2,79,1.1,85.88,149.5,0,2,29,129.36,20.14,0,24,few clouds,2,E,5
3MB-SB,3.5565295,4,10/24/2019 6:00:00,2019,10,24,6,0,5,5,Early Morning,2,642,0.78,79.1,163.3,0,2,43,128.04,35.26,0,24,thunderstorm,12,F,6
3MB-SB,3.553009444,4,10/24/2019 7:00:00,2019,10,24,7,0,5,5,Early Morning,2,1157,1.02,68,189.69,0,3,9,127.91,61.78,0,24,thunderstorm,12,F,6
3MB-SB,3.549418833,4,10/24/2019 8:00:00,2019,10,24,8,0,5,5,Early Morning,2,813,0.6,55.16,243.76,0,4,3,127.78,115.98,0,24,mist,16,F,6
3MB-SB,3.5477845,4,10/24/2019 9:00:00,2019,10,24,9,0,5,5,Late Morning,3,759,0.76,69.5,192.99,0,3,12,127.72,65.27,0,25,mist,16,F,6
3MB-SB,3.547512222,4,10/24/2019 10:00:00,2019,10,24,10,0,5,5,Late Morning,3,1024,0.71,73.4,175.28,0,2,55,127.71,47.57,0,27,scattered clouds,3,F,6
3MB-SB,3.548484333,4,10/24/2019 11:00:00,2019,10,24,11,0,5,5,Late Morning,3,927,0.68,77.6,164.99,0,2,44,127.75,37.24,0,28,broken clouds,4,F,6
3MB-SB,3.5472625,4,10/24/2019 12:00:00,2019,10,24,12,0,5,5,Early Afternoon,4,1045,0.67,76.28,167.76,0,2,47,127.7,40.06,0,28,broken clouds,4,F,6
3MB-SB,3.550033972,4,10/24/2019 13:00:00,2019,10,24,13,0,5,5,Early Afternoon,4,929,0.85,77.76,164.71,0,2,44,127.8,36.91,0,31,broken clouds,4,F,6
3MB-SB,3.5467675,4,10/24/2019 14:00:00,2019,10,24,14,0,5,5,Early Afternoon,4,985,0.85,78.88,162.31,0,2,42,127.68,34.63,0,31,few clouds,2,F,6
3MB-SB,3.5470045,4,10/24/2019 15:00:00,2019,10,24,15,0,5,5,Late Afternoon,5,988,0.67,79.65,160.56,0,2,40,127.69,32.87,0,32,few clouds,2,F,6
3MB-SB,3.548003667,4,10/24/2019 16:00:00,2019,10,24,16,0,5,5,Late Afternoon,5,1028,0.81,78.88,162.25,0,2,42,127.73,34.52,0,33,scattered clouds,3,F,6
3MB-SB,3.547559,4,10/24/2019 17:00:00,2019,10,24,17,0,5,5,Late Afternoon,5,1116,0.7,78.82,162.22,0,2,42,127.71,34.51,0,32,scattered clouds,3,F,6
3MB-SB,3.547465,4,10/24/2019 18:00:00,2019,10,24,18,0,5,5,Evening,6,1065,7.28,75.01,171.78,0,2,51,127.71,44.07,0,30,thunderstorm,12,F,6
3MB-SB,3.54732,4,10/24/2019 19:00:00,2019,10,24,19,0,5,5,Evening,6,865,13.68,72.12,177.37,0,2,57,127.7,49.67,0,27,thunderstorm with rain,14,F,6
3MB-SB,3.547426667,4,10/24/2019 20:00:00,2019,10,24,20,0,5,5,Evening,6,1114,10.79,78.34,163.37,0,2,43,127.71,35.66,0,28,overcast clouds,5,F,6
3MB-SB,3.54768425,4,10/24/2019 21:00:00,2019,10,24,21,0,5,5,Late Evening,7,1048,11.21,73.05,175.28,0,2,55,127.72,47.56,0,26,broken clouds,4,F,6
3MB-SB,3.547524444,4,10/24/2019 22:00:00,2019,10,24,22,0,5,5,Late Evening,7,902,12.39,71.35,179.46,0,2,59,127.71,51.75,0,24,thunderstorm,12,F,6
3MB-SB,3.547414667,4,10/24/2019 23:00:00,2019,10,24,23,0,5,5,Late Evening,7,478,0.54,57.89,235.63,0,3,55,127.71,107.92,0,24,thunderstorm,12,F,6
3MB-SB,3.547981861,4,10/25/2019 0:00:00,2019,10,25,0,0,6,6,Late Night,1,245,0.7,76.8,174.05,0,2,54,127.73,46.32,0,24,few clouds,2,F,6
3MB-SB,3.548901778,4,10/25/2019 1:00:00,2019,10,25,1,0,6,6,Late Night,1,118,1.35,91.16,140.09,0,2,20,127.76,12.33,0,24,few clouds,2,E,5
3MB-SB,3.549500306,4,10/25/2019 2:00:00,2019,10,25,2,0,6,6,Late Night,1,40,1.64,92.19,138.69,0,2,18,127.78,10.91,0,24,few clouds,2,E,5
3MB-SB,3.578841667,4,10/25/2019 5:00:00,2019,10,25,5,0,6,6,Early Morning,2,90,1.28,72.63,181,0,3,1,128.84,52.16,0,24,few clouds,2,F,6
3MB-SB,3.549198222,4,10/25/2019 6:00:00,2019,10,25,6,0,6,6,Early Morning,2,659,0.66,71.51,180.08,0,3,0,127.77,52.31,0,23,thunderstorm,12,F,6
3MB-SB,3.548757333,4,10/25/2019 7:00:00,2019,10,25,7,0,6,6,Early Morning,2,1065,0.96,36.79,355.21,0,5,55,127.76,227.45,0,23,thunderstorm,12,F,6
3MB-SB,3.5477315,4,10/25/2019 8:00:00,2019,10,25,8,0,6,6,Early Morning,2,946,10.26,46.6,290.9,0,4,50,127.72,163.18,0,24,thunderstorm with light rain,13,F,6
3MB-SB,3.547572917,4,10/25/2019 9:00:00,2019,10,25,9,0,6,6,Late Morning,3,751,1.82,70.46,198.47,0,3,18,127.71,70.76,0,25,thunderstorm with light rain,13,F,6
3MB-SB,3.547285278,4,10/25/2019 10:00:00,2019,10,25,10,0,6,6,Late Morning,3,980,0.73,78.02,163.86,0,2,43,127.7,36.16,0,25,light rain,8,F,6
3MB-SB,3.54731625,4,10/25/2019 11:00:00,2019,10,25,11,0,6,6,Late Morning,3,1006,0.7,75.29,170.22,0,2,50,127.7,42.52,0,28,few clouds,2,F,6
3MB-SB,3.5483075,4,10/25/2019 12:00:00,2019,10,25,12,0,6,6,Early Afternoon,4,914,0.65,78.55,162.9,0,2,42,127.74,35.16,0,29,scattered clouds,3,F,6
